miasto,dzielnica,ulica,powierzchnia_m2,liczba_pokoi,pietro,cena_wynajmu,latitude,longitude,num_schools,num_bus_stops,num_supermarkets
Warszawa,Mokotów,Marszałkowska 141,59.93,2,3,4832,52.2229454,21.0162201,12,20,2
Warszawa,Bemowo,Puławska 217,62.95,4,0,4181,52.1779496,21.0215061,1,20,4
Warszawa,Bemowo,Kampinoska 14,45.32,2,8,3592,52.2751104,20.9028679,0,2,0
Warszawa,Bemowo,Wolska 113,81.58,3,7,7462,52.229708450000004,20.95323823488448,3,17,2
Warszawa,Śródmieście,Aleje Jerozolimskie 217,40.61,3,5,2896,54.3502045,18.6543087,2,8,2
Warszawa,Ochota,Puławska 48,40.73,2,6,3316,52.2027248,21.02173164385335,10,6,2
Warszawa,Bielany,Nowowiejska 23,54.84,1,7,5194,52.2200535,21.0075741,6,12,2
Warszawa,Żoliborz,Puławska 283,15.5,1,4,1589,52.2114281,21.0202469,9,12,5
Warszawa,Ochota,Kampinoska 99,29.74,2,1,1850,52.20815,20.973836,6,19,2
Warszawa,Ursynów,Puławska 120,31.84,1,1,2545,52.19351465,21.023664195755785,3,11,1
Warszawa,Ochota,Aleje Jerozolimskie 190,79.31,2,5,5817,52.1992353,20.93207944922446,0,7,3
Warszawa,Mokotów,Kampinoska 88,51.35,1,8,4381,52.192455,21.052719,3,16,0
Warszawa,Żoliborz,Nowowiejska 286,39.11,2,3,3883,52.271217,20.983873,2,17,1
Warszawa,Śródmieście,Złota 17,26.98,2,5,1779,54.3502045,18.6543087,2,8,2
Warszawa,Bielany,Grochowska 109,37.99,2,10,3612,52.24140915,21.105557890226557,2,11,5
Warszawa,Targówek,Aleje Jerozolimskie 136,37.97,4,2,3000,52.2209903,20.972507964959096,2,16,1
Warszawa,Ursynów,Kampinoska 220,49.73,1,9,3796,52.136906,21.027305,0,0,1
Warszawa,Wola,Modlińska 253,66.45,1,1,6519,52.23632,20.957771,2,8,2
Warszawa,Wola,Aleje Jerozolimskie 217,54.18,1,9,3777,52.219119,20.969695,7,15,1
Warszawa,Targówek,Modlińska 129,23.44,2,8,1757,52.3142832,20.975869404218017,2,8,0
Warszawa,Mokotów,Modlińska 137,64.77,2,10,4988,52.3151434,20.9761358,2,8,1
Warszawa,Wola,Cybernetyki 2,47.69,2,4,4990,52.2553389,20.90377482478428,0,8,0
Warszawa,Bemowo,Puławska 153,20.43,1,10,1440,52.1769576,21.021864872789596,2,21,2
Warszawa,Ochota,Aleje Jerozolimskie 277,40.79,3,8,4078,52.219119,20.969695,7,15,1
Warszawa,Targówek,Marszałkowska 58,56.87,1,5,5811,52.2238932,21.01585296368421,11,16,2
Warszawa,Ursynów,Złota 30,56.48,2,3,5888,52.136906,21.027305,0,0,1
Warszawa,Mokotów,Cybernetyki 36,36.46,3,8,3018,52.1755101,20.9979059,5,17,1
Warszawa,Targówek,Modlińska 85,70.62,3,4,6167,52.3103711,20.97886888752597,3,7,0
Warszawa,Praga-Południe,Modlińska 103,33.22,2,4,2894,52.3124738,20.97728145627068,2,8,0
Warszawa,Ochota,Cybernetyki 265,56.63,3,7,3894,52.1765786,20.9929758,1,9,1
Warszawa,Ochota,Marszałkowska 284,40.42,2,3,3050,52.2229454,21.0162201,12,20,2
Warszawa,Śródmieście,Złota 35,27.87,1,0,2240,54.3502045,18.6543087,2,8,2
Warszawa,Praga-Południe,Nowowiejska 249,66.25,3,3,5932,52.238972,21.084606,9,12,0
Warszawa,Bielany,Kampinoska 243,48.56,3,3,4849,52.2751104,20.9028679,0,2,0
Warszawa,Praga-Południe,Puławska 50,57.23,1,10,4669,52.2025966,21.0229983,10,5,2
Warszawa,Targówek,Marszałkowska 51,57.23,4,0,4536,52.2223028,21.0166016,13,20,2
Warszawa,Mokotów,Złota 99,49.28,4,3,3882,52.192455,21.052719,3,16,0
Warszawa,Wola,Nowowiejska 237,15.0,3,3,1018,52.2201252,21.0054052,5,13,2
Warszawa,Bemowo,Puławska 26,51.74,2,10,5508,52.206222999999994,21.02211171808888,9,7,4
Warszawa,Mokotów,Złota 86,51.84,1,6,4097,52.192455,21.052719,3,16,0
Warszawa,Żoliborz,Marszałkowska 85,45.61,2,6,3086,52.2262389,21.0133859,8,19,2
Warszawa,Targówek,Nowowiejska 217,79.56,1,8,7135,52.2844,21.064424,1,8,0
Warszawa,Praga-Południe,Nowowiejska 112,33.83,1,0,2998,52.238972,21.084606,9,12,0
Warszawa,Ochota,Marszałkowska 26,68.31,2,9,6178,52.217568650000004,21.019634330206085,6,20,0
Warszawa,Bemowo,Aleje Jerozolimskie 30,39.4,3,8,2538,52.2063619,20.9436769,0,7,1
Warszawa,Bielany,Puławska 121,51.94,3,6,4212,52.1859538,21.0246637,3,11,1
Warszawa,Praga-Południe,Kampinoska 21,35.96,2,9,2763,52.238972,21.084606,9,12,0
Warszawa,Bielany,Modlińska 162,42.16,1,4,3425,52.30962,20.981135,3,8,0
Warszawa,Praga-Południe,Nowowiejska 203,55.92,2,2,4841,52.238972,21.084606,9,12,0
Warszawa,Ochota,Puławska 5,50.1,2,7,4503,52.2123199,21.02125278946825,3,13,4
Warszawa,Mokotów,Puławska 276,21.69,2,3,1479,52.151474199999996,21.016458063631088,2,11,1
Warszawa,Ochota,Puławska 126,43.15,1,5,3327,52.1931343,21.0239999,3,9,1
Warszawa,Bemowo,Nowowiejska 271,46.77,2,0,4265,52.253634,20.908367,0,6,1
Warszawa,Mokotów,Aleje Jerozolimskie 136,87.72,2,1,8724,52.2319308,21.0219979,11,17,1
Warszawa,Wola,Nowowiejska 145,55.15,2,9,4051,52.2201252,21.0054052,5,13,2
Warszawa,Ursynów,Modlińska 251,15.0,2,4,1803,52.3316685,20.964287011191814,1,9,2
Warszawa,Mokotów,Wolska 142,51.2,4,0,3860,52.22778805,20.941742134539304,0,14,3
Warszawa,Ursynów,Aleje Jerozolimskie 227,46.15,2,8,4268,52.18705005,20.910174379461957,1,9,0
Warszawa,Mokotów,Puławska 77,49.31,1,8,3374,52.20141505,21.024422825319487,8,8,2
Warszawa,Bemowo,Aleje Jerozolimskie 221,72.86,3,2,5056,52.2063619,20.9436769,0,7,1
Warszawa,Śródmieście,Grochowska 108,65.82,1,10,4702,54.3502045,18.6543087,2,8,2
Warszawa,Bemowo,Wolska 80,78.06,1,3,7965,52.2325634,20.9604574,2,10,3
Warszawa,Wola,Wolska 13,61.74,4,2,5518,52.23515785,20.979533929085072,4,17,5
Warszawa,Żoliborz,Złota 137,30.19,1,2,2434,52.2296488,20.9965175,4,30,8
Warszawa,Śródmieście,Cybernetyki 114,51.99,1,3,4873,54.3502045,18.6543087,2,8,2
Warszawa,Ursynów,Złota 115,18.99,2,0,1603,52.136906,21.027305,0,0,1
Warszawa,Ursynów,Puławska 143,28.75,2,5,2465,52.1812781,21.0233419,3,21,4
Warszawa,Bemowo,Grochowska 15,31.61,4,1,2805,52.2369769,21.1209819,1,5,3
Warszawa,Bielany,Nowowiejska 20,34.33,2,1,2863,52.220521,21.007345,7,12,2
Warszawa,Ochota,Wolska 262,66.27,1,1,5481,52.2262688,20.9436057,0,14,4
Warszawa,Ursynów,Marszałkowska 224,54.55,3,0,4975,52.136906,21.027305,0,0,1
Warszawa,Praga-Południe,Grochowska 221,17.85,2,1,2178,52.24520595,21.08155469938238,15,22,4
Warszawa,Bielany,Grochowska 64,55.2,3,4,4870,52.24167945,21.113051797901292,1,10,4
Warszawa,Ochota,Wolska 152,25.26,1,8,1785,52.2259149,20.9393206,1,13,3
Warszawa,Żoliborz,Aleje Jerozolimskie 292,60.44,2,4,5300,52.271217,20.983873,2,17,1
Warszawa,Ursynów,Nowowiejska 108,55.01,2,6,5254,52.136906,21.027305,0,0,1
Warszawa,Ochota,Cybernetyki 227,36.4,2,7,3296,52.1765786,20.9929758,1,9,1
Warszawa,Wola,Puławska 146,55.86,1,8,5141,52.2114281,21.0202469,9,12,5
Warszawa,Mokotów,Złota 159,87.32,2,3,7872,52.192455,21.052719,3,16,0
Warszawa,Śródmieście,Złota 244,26.17,3,9,2071,54.3502045,18.6543087,2,8,2
Warszawa,Żoliborz,Kampinoska 100,30.51,3,6,2332,52.271217,20.983873,2,17,1
Warszawa,Śródmieście,Puławska 218,73.17,1,3,5965,54.3502045,18.6543087,2,8,2
Warszawa,Bemowo,Cybernetyki 26,69.27,2,8,5715,52.253634,20.908367,0,6,1
Warszawa,Targówek,Aleje Jerozolimskie 238,66.44,4,10,5768,52.2844,21.064424,1,8,0
Warszawa,Ochota,Cybernetyki 259,45.09,1,6,4327,52.1765786,20.9929758,1,9,1
Warszawa,Wola,Cybernetyki 231,32.21,1,4,3321,52.23873975,20.904473677783727,3,6,2
Warszawa,Ursynów,Modlińska 249,48.46,2,10,3679,52.33165885,20.964758607008143,1,10,2
Warszawa,Ursynów,Złota 140,55.53,3,5,4459,52.136906,21.027305,0,0,1
Warszawa,Wola,Aleje Jerozolimskie 119,50.26,3,6,4770,52.225210000000004,20.992312802812506,4,14,2
Warszawa,Mokotów,Wolska 209,44.71,5,5,3773,52.2233338,20.9301396,1,13,3
Warszawa,Praga-Południe,Wolska 200,62.51,1,9,5669,52.2234368,20.9305034,1,13,3
Warszawa,Bielany,Wolska 245,28.58,2,0,2607,52.284438,20.950063,4,14,1
Warszawa,Żoliborz,Wolska 276,45.53,3,8,4677,52.2351181,20.972957,9,14,4
Warszawa,Targówek,Złota 140,59.46,2,6,4917,52.2844,21.064424,1,8,0
Warszawa,Żoliborz,Aleje Jerozolimskie 240,33.06,1,2,3321,52.271217,20.983873,2,17,1
Warszawa,Żoliborz,Kampinoska 289,41.07,3,10,3051,52.271217,20.983873,2,17,1
Warszawa,Wola,Cybernetyki 94,54.28,1,0,4050,52.2553389,20.90377482478428,0,8,0
Warszawa,Targówek,Grochowska 173,53.46,2,6,4639,52.243633599999995,21.0942487884641,8,7,5
Warszawa,Żoliborz,Nowowiejska 42,32.32,2,7,2320,52.271217,20.983873,2,17,1
Warszawa,Ochota,Złota 36,51.16,1,10,3174,52.2296488,20.9965175,4,30,8
Warszawa,Praga-Południe,Złota 11,57.16,3,9,3888,52.23236285,21.01173186397584,5,18,4
Warszawa,Mokotów,Kampinoska 112,71.66,3,7,6786,52.192455,21.052719,3,16,0
Warszawa,Wola,Kampinoska 59,22.45,1,2,1829,52.23632,20.957771,2,8,2
Warszawa,Śródmieście,Nowowiejska 295,60.3,3,10,5738,54.3502045,18.6543087,2,8,2
Warszawa,Praga-Południe,Puławska 125,60.3,5,1,5283,52.184624,21.024586,2,11,3
Warszawa,Bielany,Puławska 290,61.42,3,0,4867,52.1497523,21.0174921,2,12,1
Warszawa,Ochota,Puławska 260,69.08,3,10,5892,52.2107977,21.020637,7,12,5
Warszawa,Targówek,Puławska 222,43.69,3,5,4220,52.1776276,21.0215053,1,20,3
Warszawa,Wola,Wolska 91,34.54,2,8,3188,52.2317158,20.959425927560833,4,12,2
Warszawa,Bemowo,Cybernetyki 239,40.29,2,6,3910,52.2553389,20.90377482478428,0,8,0
Warszawa,Ochota,Złota 45,96.29,1,4,9030,52.2309657,21.0027506,5,32,6
Warszawa,Targówek,Kampinoska 195,63.73,1,5,4866,52.2844,21.064424,1,8,0
Warszawa,Wola,Cybernetyki 109,40.56,3,5,3650,52.2553389,20.90377482478428,0,8,0
Warszawa,Bielany,Nowowiejska 285,51.29,1,0,4076,52.284438,20.950063,4,14,1
Warszawa,Praga-Południe,Wolska 251,35.69,3,8,3500,52.238972,21.084606,9,12,0
Warszawa,Targówek,Cybernetyki 9,35.39,2,1,2694,52.175084,20.996105087743842,3,15,0
Warszawa,Praga-Południe,Nowowiejska 298,50.91,1,5,4317,52.238972,21.084606,9,12,0
Warszawa,Żoliborz,Modlińska 170,92.88,3,5,8230,52.292569,21.000554,0,11,1
Warszawa,Ursynów,Złota 62,15.0,2,3,1434,52.2304455,20.9984632,5,38,7
Warszawa,Wola,Złota 111,36.76,3,7,2967,52.2296488,20.9965175,4,30,8
Warszawa,Bemowo,Kampinoska 145,34.15,2,1,3039,52.2751104,20.9028679,0,2,0
Warszawa,Ochota,Aleje Jerozolimskie 155,60.1,3,0,5110,52.220907749999995,20.975883241666665,5,12,3
Warszawa,Śródmieście,Marszałkowska 284,25.99,2,4,1989,54.3502045,18.6543087,2,8,2
Warszawa,Targówek,Puławska 7,40.5,1,9,3159,52.211848,21.0210837,6,13,5
Warszawa,Ochota,Aleje Jerozolimskie 27,85.31,2,4,8357,52.23019065,21.01488837208738,5,21,3
Warszawa,Mokotów,Wolska 252,24.78,3,1,2350,52.192455,21.052719,3,16,0
Warszawa,Wola,Aleje Jerozolimskie 289,92.44,3,4,6455,52.219119,20.969695,7,15,1
Warszawa,Bemowo,Wolska 116,19.61,2,8,2004,52.2285312,20.9486585,1,15,2
Warszawa,Ursynów,Kampinoska 220,75.34,1,4,6119,52.136906,21.027305,0,0,1
Warszawa,Mokotów,Złota 109,58.88,3,4,4945,52.192455,21.052719,3,16,0
Warszawa,Wola,Modlińska 39,31.46,2,2,2155,52.23632,20.957771,2,8,2
Warszawa,Bielany,Cybernetyki 150,15.0,1,0,1361,52.284438,20.950063,4,14,1
Warszawa,Targówek,Puławska 120,44.95,1,4,4333,52.19351465,21.023664195755785,3,11,1
Warszawa,Praga-Południe,Wolska 59,82.65,1,8,5991,52.2335481,20.9656729,7,12,2
Warszawa,Ursynów,Aleje Jerozolimskie 37,41.2,2,0,2896,52.219119,20.969695,7,15,1
Warszawa,Bielany,Nowowiejska 225,78.83,1,1,6430,52.284438,20.950063,4,14,1
Warszawa,Żoliborz,Nowowiejska 257,73.26,2,8,5793,52.271217,20.983873,2,17,1
Warszawa,Śródmieście,Wolska 166,30.37,2,9,1945,54.3502045,18.6543087,2,8,2
Warszawa,Bielany,Kampinoska 11,53.98,1,10,5185,52.2751104,20.9028679,0,2,0
Warszawa,Wola,Cybernetyki 266,51.4,2,10,4058,52.2553389,20.90377482478428,0,8,0
Warszawa,Bielany,Wolska 252,52.27,3,1,4304,52.284438,20.950063,4,14,1
Warszawa,Ochota,Puławska 83,81.72,1,5,6725,52.2008192,21.02408251589185,8,7,2
Warszawa,Żoliborz,Modlińska 19,92.66,1,7,6483,52.3005113,20.99222,0,5,2
Warszawa,Mokotów,Wolska 264,46.96,3,0,4256,52.192455,21.052719,3,16,0
Warszawa,Żoliborz,Marszałkowska 97,55.62,1,8,4753,52.2284572,21.0120643,5,17,3
Warszawa,Targówek,Marszałkowska 105,45.84,2,4,4391,52.2342346,21.0083475,4,24,4
Warszawa,Targówek,Cybernetyki 63,38.21,3,0,3899,52.2844,21.064424,1,8,0
Warszawa,Praga-Południe,Aleje Jerozolimskie 160,57.14,1,8,3931,52.2340906,21.032363,2,17,3
Warszawa,Praga-Południe,Puławska 237,67.99,2,1,5734,52.1749217,21.0205257,3,9,3
Warszawa,Ursynów,Modlińska 140,66.26,3,6,6777,52.3138352,20.9778158,2,8,0
Warszawa,Praga-Południe,Cybernetyki 283,33.42,1,2,3145,52.238972,21.084606,9,12,0
Warszawa,Bemowo,Aleje Jerozolimskie 36,64.95,3,4,6406,52.2058296,20.9428945,0,6,1
Warszawa,Ochota,Modlińska 137,49.58,2,0,3689,52.3151434,20.9761358,2,8,1
Warszawa,Bielany,Kampinoska 251,75.55,1,2,6284,52.2751104,20.9028679,0,2,0
Warszawa,Ochota,Modlińska 279,60.94,2,6,4920,52.33710355,20.958471949999996,1,8,2
Warszawa,Praga-Południe,Złota 293,45.65,3,6,3790,52.25447385,21.07902340056883,0,12,0
Warszawa,Śródmieście,Grochowska 243,66.51,3,6,5589,54.3502045,18.6543087,2,8,2
Warszawa,Wola,Cybernetyki 19,76.11,2,2,6564,52.2553389,20.90377482478428,0,8,0
Warszawa,Mokotów,Cybernetyki 52,63.64,2,8,5708,52.1755101,20.9979059,5,17,1
Warszawa,Wola,Wolska 80,56.48,2,1,5218,52.2325634,20.9604574,2,10,3
Warszawa,Ochota,Kampinoska 204,51.94,3,10,3589,52.20815,20.973836,6,19,2
Warszawa,Bemowo,Wolska 163,33.64,4,10,3339,52.2252344,20.9363409,1,18,2
Warszawa,Bemowo,Marszałkowska 36,29.88,1,3,3078,52.2204309,21.0176478,9,24,2
Warszawa,Praga-Południe,Puławska 223,73.16,3,1,6993,52.177564,21.0214884,1,20,2
Warszawa,Mokotów,Cybernetyki 86,62.48,3,4,5612,52.1755101,20.9979059,5,17,1
Warszawa,Śródmieście,Nowowiejska 184,49.76,1,5,3870,54.3502045,18.6543087,2,8,2
Warszawa,Żoliborz,Kampinoska 93,51.52,1,2,3986,52.271217,20.983873,2,17,1
Warszawa,Żoliborz,Kampinoska 124,69.5,2,7,6411,52.271217,20.983873,2,17,1
Warszawa,Targówek,Nowowiejska 236,33.49,2,4,3413,52.2844,21.064424,1,8,0
Warszawa,Targówek,Nowowiejska 280,58.26,1,2,4652,52.2844,21.064424,1,8,0
Warszawa,Bielany,Nowowiejska 218,33.56,2,4,2611,52.284438,20.950063,4,14,1
Warszawa,Żoliborz,Cybernetyki 55,54.9,1,3,4330,52.271217,20.983873,2,17,1
Warszawa,Ursynów,Nowowiejska 12,40.58,2,10,2830,52.220150450000006,21.01334733779919,7,22,2
Warszawa,Śródmieście,Kampinoska 255,21.04,1,4,1692,54.3502045,18.6543087,2,8,2
Warszawa,Ochota,Złota 98,35.63,2,9,3017,52.2296488,20.9965175,4,30,8
Warszawa,Wola,Puławska 21,56.22,3,4,4798,52.2073576,21.0219476,9,7,4
Warszawa,Ochota,Aleje Jerozolimskie 47,67.15,2,4,5274,52.229103,21.0094205,4,28,4
Warszawa,Praga-Południe,Aleje Jerozolimskie 277,49.62,1,5,4677,52.2349507,21.0367508,1,12,2
Warszawa,Wola,Nowowiejska 247,49.63,2,4,4424,52.2201252,21.0054052,5,13,2
Warszawa,Mokotów,Cybernetyki 39,56.45,1,2,4954,52.1755101,20.9979059,5,17,1
Warszawa,Żoliborz,Modlińska 188,60.39,4,1,5173,52.2915989,21.0015459,0,10,1
Warszawa,Bemowo,Puławska 233,47.82,2,5,4484,52.1745517,21.0210082,3,8,2
Warszawa,Bielany,Wolska 191,63.8,2,1,5729,52.22332625,20.931917243029197,1,15,3
Warszawa,Bielany,Modlińska 168,54.48,2,9,3738,52.30962,20.981135,3,8,0
Warszawa,Targówek,Nowowiejska 210,51.95,1,1,4300,52.2844,21.064424,1,8,0
Warszawa,Ursynów,Cybernetyki 60,50.49,2,1,3927,52.1755101,20.9979059,5,17,1
Warszawa,Żoliborz,Cybernetyki 190,79.02,3,10,7978,52.271217,20.983873,2,17,1
Warszawa,Bemowo,Wolska 80,93.06,1,6,8676,52.2325634,20.9604574,2,10,3
Warszawa,Bielany,Wolska 144,67.45,2,0,5835,52.226108,20.9416288,0,14,4
Warszawa,Targówek,Złota 186,93.8,1,1,9193,52.2844,21.064424,1,8,0
Warszawa,Ochota,Marszałkowska 204,33.21,1,4,2135,52.2229454,21.0162201,12,20,2
Warszawa,Targówek,Puławska 109,15.0,1,10,1808,52.1933478,21.025424100426523,3,8,1
Warszawa,Śródmieście,Grochowska 125,34.82,2,2,2964,54.3502045,18.6543087,2,8,2
Warszawa,Bemowo,Złota 111,56.84,4,3,4186,52.253634,20.908367,0,6,1
Warszawa,Bielany,Marszałkowska 142,69.01,1,2,6915,52.2380966,21.0074977,4,19,2
Warszawa,Wola,Puławska 14,32.03,2,2,2546,52.208611,21.021214852327596,7,10,5
Warszawa,Praga-Południe,Kampinoska 166,23.6,4,0,1327,52.238972,21.084606,9,12,0
Warszawa,Żoliborz,Modlińska 59,73.59,2,1,6480,52.3054535,20.9864761,1,10,3
Warszawa,Bemowo,Kampinoska 56,15.74,3,7,1785,52.2751104,20.9028679,0,2,0
Warszawa,Śródmieście,Modlińska 155,47.71,3,7,3791,54.3502045,18.6543087,2,8,2
Warszawa,Targówek,Wolska 219,18.11,1,10,1538,52.2232206,20.9297345,1,13,3
Warszawa,Targówek,Puławska 42,50.1,2,5,3986,52.20320665,21.021505144982854,11,6,3
Warszawa,Ursynów,Kampinoska 300,41.0,3,8,3626,52.136906,21.027305,0,0,1
Warszawa,Bielany,Modlińska 151,28.65,2,7,2370,52.30962,20.981135,3,8,0
Warszawa,Mokotów,Modlińska 111,52.41,3,6,4107,52.31269615,20.975710026600243,2,8,1
Warszawa,Ochota,Cybernetyki 205,64.23,1,6,5714,52.1765786,20.9929758,1,9,1
Warszawa,Ochota,Nowowiejska 192,19.32,3,2,1724,52.2202079,21.0028348,5,13,0
Warszawa,Mokotów,Puławska 48,56.65,1,6,4368,52.2027248,21.02173164385335,10,6,2
Warszawa,Wola,Modlińska 31,81.02,2,9,8058,52.23632,20.957771,2,8,2
Warszawa,Mokotów,Wolska 182,73.59,2,10,7151,52.224896400000006,20.933615028313262,1,15,3
Warszawa,Śródmieście,Nowowiejska 160,91.21,4,5,6675,54.3502045,18.6543087,2,8,2
Warszawa,Wola,Cybernetyki 115,45.02,3,1,3680,52.2553389,20.90377482478428,0,8,0
Warszawa,Mokotów,Nowowiejska 294,62.91,3,3,6272,52.2201252,21.0054052,5,13,2
Warszawa,Bielany,Kampinoska 286,30.7,3,0,2867,52.2751104,20.9028679,0,2,0
Warszawa,Ursynów,Marszałkowska 93,71.17,1,4,6291,52.228472,21.0123927,5,16,3
Warszawa,Ochota,Grochowska 4,26.33,1,2,2596,52.20815,20.973836,6,19,2
Warszawa,Żoliborz,Puławska 73,44.61,3,10,4015,52.20138645,21.023962620675658,8,7,2
Warszawa,Bemowo,Złota 193,80.05,2,6,6350,52.253634,20.908367,0,6,1
Warszawa,Ursynów,Grochowska 291,82.57,1,9,5542,52.2459858,21.06865646122278,6,15,4
Warszawa,Wola,Kampinoska 26,15.93,2,10,1097,52.23632,20.957771,2,8,2
Warszawa,Żoliborz,Cybernetyki 227,57.68,2,6,4765,52.271217,20.983873,2,17,1
Warszawa,Mokotów,Grochowska 221,15.0,2,1,1355,52.24520595,21.08155469938238,15,22,4
Warszawa,Targówek,Modlińska 158,23.91,3,0,2316,52.31915255,20.974179889849992,0,9,1
Warszawa,Śródmieście,Marszałkowska 105,57.33,1,4,5906,54.3502045,18.6543087,2,8,2
Warszawa,Ursynów,Nowowiejska 168,39.72,1,1,3036,52.136906,21.027305,0,0,1
Warszawa,Wola,Aleje Jerozolimskie 195,48.75,3,8,4441,52.2020931,20.9382856,0,6,3
Warszawa,Ochota,Puławska 204,30.29,3,0,2476,52.1787836,21.0213615,1,20,5
Warszawa,Mokotów,Grochowska 295,39.39,1,6,3644,52.2460048,21.068104306763168,6,13,3
Warszawa,Żoliborz,Nowowiejska 59,47.86,1,6,3204,52.271217,20.983873,2,17,1
Warszawa,Bielany,Cybernetyki 186,38.93,1,1,2840,52.284438,20.950063,4,14,1
Warszawa,Żoliborz,Kampinoska 206,89.29,2,8,6831,52.271217,20.983873,2,17,1
