miasto,dzielnica,ulica,powierzchnia_m2,liczba_pokoi,pietro,cena_wynajmu,latitude,longitude,num_schools,num_bus_stops,num_supermarkets
Warszawa,Bemowo,Aleje Jerozolimskie 285,81.31,2,2,6526,52.2058296,20.9428945,0,6,1
Warszawa,Ochota,Cybernetyki 28,38.9,4,5,3818,52.1765786,20.9929758,1,9,1
Warszawa,Praga-Południe,Wolska 288,21.04,1,8,1794,52.238972,21.084606,9,12,0
Warszawa,Targówek,Wolska 228,58.8,1,7,4476,52.2844,21.064424,1,8,0
Warszawa,Praga-Południe,Nowowiejska 17,29.58,3,4,2058,52.238972,21.084606,9,12,0
Warszawa,Targówek,Kampinoska 254,54.88,1,8,4755,52.2844,21.064424,1,8,0
Warszawa,Ursynów,Modlińska 188,24.39,3,8,1850,52.32615625,20.969423708423463,2,6,0
Warszawa,Targówek,Modlińska 112,63.0,2,6,4933,52.3131905,20.9774429,2,8,0
Warszawa,Praga-Południe,Nowowiejska 17,86.93,1,7,7132,52.238972,21.084606,9,12,0
Warszawa,Mokotów,Cybernetyki 61,19.49,1,3,1724,52.1755101,20.9979059,5,17,1
Warszawa,Ochota,Kampinoska 220,49.09,2,2,4628,52.20815,20.973836,6,19,2
Warszawa,Praga-Południe,Marszałkowska 292,45.18,2,5,3980,52.238972,21.084606,9,12,0
Warszawa,Wola,Grochowska 150,24.97,3,4,2629,52.24209555,20.921405580705525,1,3,0
Warszawa,Bemowo,Puławska 70,48.36,3,6,5210,52.2004852,21.02279083060089,7,6,2
Warszawa,Wola,Aleje Jerozolimskie 128,56.85,2,2,5521,52.2211625,20.9752253,5,13,3
Warszawa,Żoliborz,Cybernetyki 73,61.4,2,9,5590,52.271217,20.983873,2,17,1
Warszawa,Żoliborz,Cybernetyki 39,62.85,3,10,6166,52.271217,20.983873,2,17,1
Warszawa,Żoliborz,Modlińska 143,53.93,3,5,4498,52.2920785,21.0010628,0,11,1
Warszawa,Bielany,Marszałkowska 48,48.21,3,7,4490,52.2214954,21.0170118,12,22,2
Warszawa,Mokotów,Modlińska 204,36.47,4,3,3936,52.328696949999994,20.968354891022134,3,6,0
Warszawa,Targówek,Nowowiejska 166,49.2,1,4,4020,52.2844,21.064424,1,8,0
Warszawa,Bielany,Cybernetyki 176,52.56,1,10,4427,52.284438,20.950063,4,14,1
Warszawa,Targówek,Marszałkowska 64,66.81,1,2,5061,52.2245122,21.0154841,9,15,2
Warszawa,Żoliborz,Złota 68,41.08,1,10,3622,52.2299919,20.997396543790693,3,36,8
Warszawa,Ursynów,Puławska 185,40.95,1,4,3132,52.1768386,21.0214252,2,20,3
Warszawa,Wola,Marszałkowska 203,18.32,3,10,1649,52.2256794,21.0140635,8,17,2
Warszawa,Praga-Południe,Wolska 47,65.72,2,1,4579,52.23332535,20.96865881251245,6,13,1
Warszawa,Wola,Kampinoska 116,30.66,2,8,2280,52.23632,20.957771,2,8,2
Warszawa,Ochota,Puławska 217,49.93,1,2,3939,52.1779496,21.0215061,1,20,4
Warszawa,Mokotów,Puławska 53,80.07,3,5,6287,52.204577400000005,21.0235825093471,5,6,3
Warszawa,Żoliborz,Aleje Jerozolimskie 74,45.58,2,1,3424,52.271217,20.983873,2,17,1
Warszawa,Wola,Cybernetyki 180,54.17,1,3,4463,52.2026,20.93731,0,6,3
Warszawa,Żoliborz,Kampinoska 227,45.06,1,3,2871,52.271217,20.983873,2,17,1
Warszawa,Mokotów,Kampinoska 197,29.97,2,5,2778,52.192455,21.052719,3,16,0
Warszawa,Wola,Złota 142,85.95,3,10,6287,52.2296488,20.9965175,4,30,8
Warszawa,Bielany,Kampinoska 146,38.58,3,0,3840,52.2751104,20.9028679,0,2,0
Warszawa,Ursynów,Złota 266,77.99,3,9,6899,52.136906,21.027305,0,0,1
Warszawa,Ursynów,Marszałkowska 123,51.19,1,7,3916,52.136906,21.027305,0,0,1
Warszawa,Bielany,Puławska 271,63.96,2,0,6804,52.1545166,21.0174617,2,11,2
Warszawa,Wola,Wolska 292,67.9,3,6,5680,52.2351181,20.972957,9,14,4
Warszawa,Targówek,Puławska 9,70.99,1,9,4875,52.211848,21.0210837,6,13,5
Warszawa,Śródmieście,Marszałkowska 204,76.35,2,8,6213,54.3502045,18.6543087,2,8,2
Warszawa,Żoliborz,Wolska 206,91.51,1,1,8201,52.2351181,20.972957,9,14,4
Warszawa,Wola,Nowowiejska 43,84.72,2,4,6552,52.2199183,21.0156576,12,22,2
Warszawa,Wola,Modlińska 168,36.97,2,6,3501,52.23632,20.957771,2,8,2
Warszawa,Mokotów,Nowowiejska 224,43.59,2,3,2713,52.2201252,21.0054052,5,13,2
Warszawa,Żoliborz,Puławska 233,60.46,1,9,5145,52.1745517,21.0210082,3,8,2
Warszawa,Wola,Puławska 7,49.51,4,2,4171,52.211848,21.0210837,6,13,5
Warszawa,Ochota,Modlińska 265,84.55,2,4,5968,52.33517955,20.960212880578148,1,10,2
Warszawa,Ursynów,Puławska 16,50.76,2,5,4554,52.20838835,21.021311689634246,8,10,5
Warszawa,Mokotów,Nowowiejska 296,62.27,1,10,4458,52.2201252,21.0054052,5,13,2
Warszawa,Ochota,Marszałkowska 256,44.85,1,9,3021,52.2229454,21.0162201,12,20,2
Warszawa,Mokotów,Kampinoska 60,57.98,3,3,4849,52.192455,21.052719,3,16,0
Warszawa,Śródmieście,Złota 24,40.34,4,7,3684,54.3502045,18.6543087,2,8,2
Warszawa,Wola,Marszałkowska 284,25.48,1,10,1925,52.2256794,21.0140635,8,17,2
Warszawa,Żoliborz,Grochowska 139,54.49,3,1,4367,52.2432332,21.0982208,8,8,6
Warszawa,Śródmieście,Aleje Jerozolimskie 115,83.68,2,8,8775,54.3502045,18.6543087,2,8,2
Warszawa,Mokotów,Cybernetyki 145,71.57,2,4,5765,52.1755101,20.9979059,5,17,1
Warszawa,Śródmieście,Grochowska 103,46.55,3,4,3849,54.3502045,18.6543087,2,8,2
Warszawa,Bielany,Złota 238,63.05,1,5,5526,52.284438,20.950063,4,14,1
Warszawa,Praga-Południe,Modlińska 126,79.53,3,2,5492,52.3141196,20.976772,2,8,0
Warszawa,Praga-Południe,Modlińska 178,37.49,2,10,3945,52.3189719,20.9733647,0,10,2
Warszawa,Ochota,Marszałkowska 193,59.88,2,4,4408,52.2229454,21.0162201,12,20,2
Warszawa,Praga-Południe,Wolska 252,38.99,1,0,3509,52.238972,21.084606,9,12,0
Warszawa,Ursynów,Puławska 23,49.49,3,3,4816,52.2095003,21.021723703016804,5,12,5
Warszawa,Ochota,Cybernetyki 44,60.87,2,9,4068,52.1765786,20.9929758,1,9,1
Warszawa,Żoliborz,Puławska 291,65.43,1,0,5898,52.2114281,21.0202469,9,12,5
Warszawa,Praga-Południe,Nowowiejska 134,72.98,1,5,7029,52.238972,21.084606,9,12,0
Warszawa,Ochota,Grochowska 232,42.75,1,4,3735,52.24563875,21.0825831,13,19,4
Warszawa,Wola,Kampinoska 56,24.11,3,2,1713,52.23632,20.957771,2,8,2
Warszawa,Ochota,Wolska 62,40.65,2,8,3552,52.23412515,20.96439404399967,5,15,3
Warszawa,Targówek,Nowowiejska 238,49.06,2,4,4279,52.2844,21.064424,1,8,0
Warszawa,Ursynów,Kampinoska 21,51.54,1,3,4728,52.136906,21.027305,0,0,1
Warszawa,Mokotów,Złota 183,69.93,2,6,6149,52.192455,21.052719,3,16,0
Warszawa,Ursynów,Aleje Jerozolimskie 16,18.87,2,6,1860,52.219119,20.969695,7,15,1
Warszawa,Bemowo,Złota 49,80.02,3,7,6139,52.2308625,21.0022589,5,34,6
Warszawa,Mokotów,Marszałkowska 32,43.03,2,3,3504,52.2205622,21.0177579,9,23,1
Warszawa,Ochota,Puławska 299,43.57,4,9,3700,52.2107977,21.020637,7,12,5
Warszawa,Śródmieście,Puławska 102,57.64,2,10,4430,54.3502045,18.6543087,2,8,2
Warszawa,Ochota,Puławska 22,70.61,2,7,5474,52.20709755,21.021654146802327,9,7,4
Warszawa,Żoliborz,Wolska 255,44.82,2,0,3578,52.2351181,20.972957,9,14,4
Warszawa,Ochota,Złota 96,48.57,2,4,4191,52.2296488,20.9965175,4,30,8
Warszawa,Śródmieście,Kampinoska 126,64.55,2,10,5001,54.3502045,18.6543087,2,8,2
Warszawa,Bemowo,Cybernetyki 32,64.65,2,1,4705,52.253634,20.908367,0,6,1
Warszawa,Praga-Południe,Modlińska 128,51.57,1,10,5191,52.3143126,20.9766743,2,8,0
Warszawa,Śródmieście,Wolska 184,68.33,2,7,5883,54.3502045,18.6543087,2,8,2
Warszawa,Bielany,Modlińska 165,69.96,1,6,4990,52.30962,20.981135,3,8,0
Warszawa,Bielany,Złota 16,91.77,2,4,7076,52.284438,20.950063,4,14,1
Warszawa,Bemowo,Grochowska 300,72.16,1,3,6759,52.2465917,21.0644343,3,9,3
Warszawa,Praga-Południe,Nowowiejska 274,62.26,1,0,6233,52.238972,21.084606,9,12,0
Warszawa,Bielany,Wolska 182,37.52,4,2,2917,52.224896400000006,20.933615028313262,1,15,3
Warszawa,Ochota,Kampinoska 15,46.19,2,5,4609,52.20815,20.973836,6,19,2
Warszawa,Bielany,Złota 253,67.4,2,8,5333,52.284438,20.950063,4,14,1
Warszawa,Mokotów,Marszałkowska 120,53.01,2,9,4085,52.2256669,21.0143823,8,17,2
Warszawa,Śródmieście,Grochowska 104,98.07,2,2,7544,54.3502045,18.6543087,2,8,2
Warszawa,Ochota,Marszałkowska 12,54.02,3,2,5149,52.2153916,21.0206041,5,18,1
Warszawa,Mokotów,Modlińska 187,72.11,3,1,6297,52.3198741,20.9727468,0,10,3
Warszawa,Żoliborz,Kampinoska 52,62.77,1,5,4598,52.271217,20.983873,2,17,1
Warszawa,Wola,Wolska 250,82.67,1,10,6780,52.2351181,20.972957,9,14,4
Warszawa,Bemowo,Kampinoska 183,56.05,1,3,5357,52.2751104,20.9028679,0,2,0
Warszawa,Żoliborz,Nowowiejska 151,48.72,2,2,3171,52.271217,20.983873,2,17,1
Warszawa,Bielany,Wolska 291,56.43,2,0,4076,52.284438,20.950063,4,14,1
Warszawa,Bielany,Złota 290,82.27,2,1,7711,52.284438,20.950063,4,14,1
Warszawa,Mokotów,Złota 178,45.12,3,5,3770,52.192455,21.052719,3,16,0
Warszawa,Mokotów,Grochowska 229,73.79,1,0,5501,52.24529675,21.08017188285201,16,21,5
Warszawa,Mokotów,Grochowska 132,61.95,3,1,5223,52.2429496,21.099544,5,10,6
Warszawa,Targówek,Wolska 86,44.05,3,6,3613,52.2323322,20.9597001,2,10,3
Warszawa,Bemowo,Wolska 52,47.0,2,7,4480,52.2339062,20.9672557,6,13,1
Warszawa,Praga-Południe,Aleje Jerozolimskie 232,46.54,2,1,3907,52.2340906,21.032363,2,17,3
Warszawa,Śródmieście,Grochowska 134,28.07,1,1,1697,54.3502045,18.6543087,2,8,2
Warszawa,Żoliborz,Aleje Jerozolimskie 39,81.89,1,8,8524,52.2304249,21.0141308,5,17,3
Warszawa,Ochota,Kampinoska 248,30.17,1,0,2655,52.20815,20.973836,6,19,2
Warszawa,Bielany,Wolska 81,37.22,1,0,2424,52.23197965,20.961446188532513,2,11,2
Warszawa,Praga-Południe,Wolska 284,82.84,3,8,6239,52.238972,21.084606,9,12,0
Warszawa,Praga-Południe,Puławska 26,36.24,4,6,3498,52.206222999999994,21.02211171808888,9,7,4
Warszawa,Wola,Marszałkowska 185,69.64,2,0,5562,52.2256794,21.0140635,8,17,2
Warszawa,Bielany,Cybernetyki 103,15.0,4,1,732,52.284438,20.950063,4,14,1
Warszawa,Ursynów,Puławska 243,22.21,1,1,1657,52.1728317,21.0199557,2,9,2
Warszawa,Targówek,Nowowiejska 47,70.45,4,10,5766,52.2844,21.064424,1,8,0
Warszawa,Żoliborz,Grochowska 96,77.69,3,7,5482,52.2416705,21.10719291271848,2,12,4
Warszawa,Ursynów,Złota 138,61.9,3,9,4699,52.136906,21.027305,0,0,1
Warszawa,Mokotów,Puławska 177,65.18,2,8,5628,52.1793194,21.0220846,1,20,5
Warszawa,Praga-Południe,Modlińska 32,52.08,2,6,4842,52.300252,20.9927009,0,4,2
Warszawa,Bemowo,Cybernetyki 294,34.92,2,3,2522,52.253634,20.908367,0,6,1
Warszawa,Śródmieście,Modlińska 293,16.14,2,8,1694,54.3502045,18.6543087,2,8,2
Warszawa,Bielany,Aleje Jerozolimskie 62,30.23,1,7,2757,52.2284958,21.0058365,3,30,3
Warszawa,Praga-Południe,Złota 65,53.6,3,0,4921,52.22979765,20.998218923372306,3,38,7
Warszawa,Żoliborz,Złota 76,68.37,1,9,5725,52.2303968,20.999868,4,37,7
Warszawa,Mokotów,Puławska 199,30.21,3,8,2300,52.1767633,21.0213973,2,20,3
Warszawa,Ursynów,Modlińska 235,30.35,2,0,2963,52.3298578,20.96560766513995,1,5,0
Warszawa,Bemowo,Wolska 58,61.0,1,6,4610,52.2237185,20.9314961,1,15,3
Warszawa,Bielany,Puławska 55,52.11,1,9,5152,52.2042515,21.023388609356772,7,5,3
Warszawa,Bemowo,Grochowska 211,37.97,2,4,3079,52.2453431,21.0851446,10,15,4
Warszawa,Bielany,Cybernetyki 20,18.14,2,2,1063,52.177301,20.988082,0,9,1
Warszawa,Bielany,Wolska 20,49.61,3,6,4628,52.284438,20.950063,4,14,1
Warszawa,Praga-Południe,Marszałkowska 244,54.48,3,4,4799,52.238972,21.084606,9,12,0
Warszawa,Ursynów,Nowowiejska 144,52.5,2,7,5211,52.136906,21.027305,0,0,1
Warszawa,Praga-Południe,Aleje Jerozolimskie 154,52.45,3,7,4710,52.2340906,21.032363,2,17,3
Warszawa,Żoliborz,Kampinoska 46,50.98,2,3,4657,52.271217,20.983873,2,17,1
Warszawa,Żoliborz,Cybernetyki 265,35.96,1,5,3418,52.271217,20.983873,2,17,1
Warszawa,Wola,Puławska 160,21.95,4,8,2082,52.2114281,21.0202469,9,12,5
Warszawa,Bemowo,Kampinoska 15,25.12,1,2,2236,52.2751104,20.9028679,0,2,0
Warszawa,Śródmieście,Złota 17,35.63,3,7,2408,54.3502045,18.6543087,2,8,2
Warszawa,Praga-Południe,Nowowiejska 189,44.1,3,7,3890,52.238972,21.084606,9,12,0
Warszawa,Mokotów,Marszałkowska 124,36.53,2,5,3038,52.2337974,21.0099108,4,18,4
Warszawa,Targówek,Kampinoska 283,33.29,4,5,3011,52.2844,21.064424,1,8,0
Warszawa,Ursynów,Puławska 146,26.25,2,0,1804,52.1222461,21.018117,0,5,1
Warszawa,Bielany,Złota 114,62.68,2,10,4517,52.284438,20.950063,4,14,1
Warszawa,Żoliborz,Modlińska 11,46.29,2,10,3664,52.2961505,20.9974972,0,4,1
Warszawa,Wola,Kampinoska 5,50.88,2,3,4251,52.264606,20.98284,6,19,0
Warszawa,Ursynów,Nowowiejska 217,69.28,4,6,6578,52.136906,21.027305,0,0,1
Warszawa,Praga-Południe,Cybernetyki 155,38.85,1,10,3449,52.238972,21.084606,9,12,0
Warszawa,Bielany,Puławska 4,48.23,5,8,5288,52.2116123,21.01923760598882,9,12,4
Warszawa,Ochota,Modlińska 145,33.93,4,4,3053,52.3148378,20.9765332,2,8,1
Warszawa,Ochota,Nowowiejska 167,83.55,1,4,6714,52.2202079,21.0028348,5,13,0
Warszawa,Ursynów,Złota 77,61.38,4,8,6105,52.22890055,20.995881338810122,4,24,7
Warszawa,Bielany,Wolska 164,42.42,2,10,2672,52.2251654,20.9360723,1,18,1
Warszawa,Targówek,Nowowiejska 133,38.37,1,6,3388,52.2844,21.064424,1,8,0
Warszawa,Bielany,Kampinoska 98,37.01,1,5,3119,52.2751104,20.9028679,0,2,0
Warszawa,Bemowo,Cybernetyki 184,50.68,1,8,3674,52.253634,20.908367,0,6,1
Warszawa,Bemowo,Aleje Jerozolimskie 151,54.68,1,1,4840,52.21185605,20.951434397134733,0,8,3
Warszawa,Bemowo,Aleje Jerozolimskie 172,56.62,3,10,3970,52.2107205,20.9504726,0,8,4
Warszawa,Ursynów,Wolska 170,15.0,2,5,961,52.2248459,20.9348951,1,18,2
Warszawa,Mokotów,Cybernetyki 28,74.55,1,10,6967,52.1755101,20.9979059,5,17,1
Warszawa,Mokotów,Cybernetyki 100,83.45,2,8,6322,52.1755101,20.9979059,5,17,1
Warszawa,Bemowo,Nowowiejska 212,35.9,2,0,3101,52.253634,20.908367,0,6,1
Warszawa,Praga-Południe,Grochowska 210,61.17,2,9,6407,52.2454566,21.0853545,10,13,4
Warszawa,Wola,Grochowska 93,60.78,1,1,5274,52.23632,20.957771,2,8,2
Warszawa,Wola,Grochowska 30,53.39,1,0,4170,52.23632,20.957771,2,8,2
Warszawa,Wola,Kampinoska 82,47.78,1,7,4749,52.23632,20.957771,2,8,2
Warszawa,Wola,Kampinoska 223,35.29,3,10,2853,52.238466,20.90858,3,9,3
Warszawa,Targówek,Wolska 3,71.83,3,0,6409,52.2844,21.064424,1,8,0
Warszawa,Śródmieście,Grochowska 272,28.15,2,3,1489,54.3502045,18.6543087,2,8,2
Warszawa,Praga-Południe,Złota 177,74.26,2,4,5368,52.25447385,21.07902340056883,0,12,0
Warszawa,Bielany,Nowowiejska 86,96.39,2,1,8927,52.284438,20.950063,4,14,1
Warszawa,Ursynów,Cybernetyki 267,53.84,2,9,4549,52.1755101,20.9979059,5,17,1
Warszawa,Wola,Grochowska 251,52.67,2,5,4537,52.23632,20.957771,2,8,2
Warszawa,Żoliborz,Marszałkowska 117,64.16,3,3,5522,52.2326302,21.0099394,4,23,4
Warszawa,Śródmieście,Kampinoska 259,34.28,1,2,2737,54.3502045,18.6543087,2,8,2
Warszawa,Śródmieście,Wolska 131,15.0,3,8,1424,54.3502045,18.6543087,2,8,2
Warszawa,Śródmieście,Puławska 11,27.93,1,0,2449,54.3502045,18.6543087,2,8,2
Warszawa,Żoliborz,Puławska 281,57.77,4,4,4519,52.2114281,21.0202469,9,12,5
Warszawa,Śródmieście,Nowowiejska 216,49.88,3,10,3663,54.3502045,18.6543087,2,8,2
Warszawa,Bielany,Kampinoska 71,51.64,2,6,4506,52.2751104,20.9028679,0,2,0
Warszawa,Bielany,Puławska 145,68.38,2,1,6394,52.18099565,21.023446530342525,3,21,4
Warszawa,Bielany,Złota 135,55.35,2,8,5348,52.284438,20.950063,4,14,1
Warszawa,Żoliborz,Nowowiejska 83,36.64,3,0,3577,52.271217,20.983873,2,17,1
Warszawa,Targówek,Grochowska 121,46.5,1,0,2861,52.24185765,21.10330320349052,4,13,6
Warszawa,Mokotów,Kampinoska 253,60.73,1,2,6260,52.192455,21.052719,3,16,0
Warszawa,Mokotów,Puławska 132,50.56,2,10,4378,52.19241735,21.023983617426445,3,9,1
Warszawa,Ursynów,Nowowiejska 238,71.72,2,0,4909,52.136906,21.027305,0,0,1
Warszawa,Śródmieście,Nowowiejska 185,49.5,3,10,4167,54.3502045,18.6543087,2,8,2
Warszawa,Mokotów,Marszałkowska 5,77.8,3,2,6664,52.2147474,21.02066671908454,4,17,1
Warszawa,Ochota,Cybernetyki 138,50.21,1,1,3918,52.1765786,20.9929758,1,9,1
Warszawa,Mokotów,Wolska 205,28.7,2,7,2128,52.2233796,20.9303013,1,13,3
Warszawa,Targówek,Wolska 86,37.81,2,1,3023,52.2323322,20.9597001,2,10,3
Warszawa,Wola,Puławska 214,51.13,3,9,4388,52.2114281,21.0202469,9,12,5
Warszawa,Targówek,Aleje Jerozolimskie 195,48.59,2,5,4655,52.2020931,20.9382856,0,6,3
Warszawa,Wola,Cybernetyki 250,51.29,1,1,4896,52.2404194,20.89343200969941,0,8,1
Warszawa,Mokotów,Nowowiejska 161,31.21,2,0,3022,52.2201252,21.0054052,5,13,2
Warszawa,Bielany,Kampinoska 115,25.81,3,10,2501,52.2751104,20.9028679,0,2,0
Warszawa,Bielany,Puławska 222,80.62,3,10,7382,52.1776276,21.0215053,1,20,3
Warszawa,Żoliborz,Aleje Jerozolimskie 286,45.73,3,9,3419,52.271217,20.983873,2,17,1
Warszawa,Wola,Modlińska 241,52.97,2,7,4664,52.23632,20.957771,2,8,2
Warszawa,Targówek,Grochowska 124,37.73,2,5,3289,52.2425295,21.103072899107133,4,13,5
Warszawa,Praga-Południe,Modlińska 194,42.24,2,6,3571,52.327325599999995,20.96887177539204,2,5,0
Warszawa,Targówek,Kampinoska 230,53.21,2,1,5039,52.2844,21.064424,1,8,0
Warszawa,Mokotów,Cybernetyki 10,58.74,3,1,4358,52.1774931,20.991349984285396,1,10,1
Warszawa,Bemowo,Marszałkowska 47,68.99,1,9,6960,52.2212304,21.0171712,12,22,2
Warszawa,Bemowo,Modlińska 106,15.0,3,10,1802,52.3128996,20.9776548,2,8,0
Warszawa,Ochota,Marszałkowska 115,22.66,2,7,2079,52.2411374,21.0029871,9,15,0
Warszawa,Bielany,Cybernetyki 187,26.6,1,7,2212,52.284438,20.950063,4,14,1
Warszawa,Praga-Południe,Marszałkowska 175,60.83,3,5,6236,52.238972,21.084606,9,12,0
Warszawa,Ursynów,Modlińska 268,38.47,1,5,3048,52.340112250000004,20.95626362442748,0,7,1
Warszawa,Wola,Cybernetyki 72,39.08,2,6,2971,52.2553389,20.90377482478428,0,8,0
Warszawa,Praga-Południe,Puławska 202,20.42,2,3,1990,52.1789119,21.0213376,1,20,5
Warszawa,Ochota,Puławska 213,49.69,3,0,5197,52.1782066,21.021469,1,20,5
Warszawa,Bielany,Puławska 231,52.39,1,7,5158,52.17556005,21.021348733211617,3,15,3
Warszawa,Wola,Cybernetyki 3,73.93,2,8,6861,52.23915785,20.99948768643111,13,17,4
Warszawa,Żoliborz,Kampinoska 248,49.45,1,8,5030,52.271217,20.983873,2,17,1
Warszawa,Bielany,Aleje Jerozolimskie 66,41.13,1,1,3457,52.284438,20.950063,4,14,1
Warszawa,Ochota,Modlińska 197,46.54,4,6,5041,52.321368,20.9707194,0,11,3
Warszawa,Praga-Południe,Nowowiejska 204,22.56,1,5,2188,52.238972,21.084606,9,12,0
Warszawa,Wola,Aleje Jerozolimskie 212,79.42,2,9,7475,52.219119,20.969695,7,15,1
Warszawa,Ursynów,Modlińska 161,36.62,3,8,2959,52.3172371,20.9739351,1,6,1
Warszawa,Bielany,Nowowiejska 177,37.89,4,10,3013,52.284438,20.950063,4,14,1
Warszawa,Wola,Modlińska 278,63.56,2,10,4679,52.23632,20.957771,2,8,2
Warszawa,Ochota,Modlińska 246,93.15,1,9,8282,52.3368446,20.960199961111115,1,9,2
Warszawa,Żoliborz,Modlińska 147,64.84,2,6,6133,52.2920785,21.0010628,0,11,1
Warszawa,Śródmieście,Wolska 75,76.03,4,0,6550,54.3502045,18.6543087,2,8,2
Warszawa,Wola,Nowowiejska 129,50.64,1,2,5010,52.2201252,21.0054052,5,13,2
Warszawa,Ursynów,Złota 278,59.2,1,0,4733,52.136906,21.027305,0,0,1
Warszawa,Bielany,Modlińska 115,90.27,2,10,7576,52.313166100000004,20.976544899999997,2,9,0
Warszawa,Ursynów,Marszałkowska 196,42.69,2,6,3809,52.136906,21.027305,0,0,1
Warszawa,Ochota,Modlińska 28,23.06,1,0,1831,52.3016288,20.9910535,0,5,3
Warszawa,Targówek,Złota 189,74.01,1,9,6497,52.2844,21.064424,1,8,0
